GeneName,q3minusOther_nbPctg
Bcl6,-5.627430156448362
CD4,-1.9628543928859354
CDK9,-5.465178925049948
Ccnt1,2.7703577581247743
Cd14,2.0749863834177447
Cd19,-4.728318164077682
Fosb,-24.394737793920118
Hes1,-3.173454092392068
Id2,4.7566185952477085
Id3,-7.0872710577184135
Jmjd5,-1.1582586490063935
Jmjd6,-3.391766962183885
Jmjd8,0.6696401371393689
Kat2a,-1.8144586381832848
Kat2b,1.5673824226457835
Kat5,0.11208911714338399
Kdm1a,-1.6194758712171726
Kdm1b,4.188579729479828
Kdm2a,-7.657889812599208
Kdm2b,-4.428566007334803
Kdm3a,-2.652816073016263
Kdm3b,6.793391216086927
Kdm4a,-1.8089731806795566
Kdm4b,-8.349084732198486
Kdm4c,-3.212909743392242
Kdm4d,0.84642882930188
Kdm5a,0.43872307971735225
Kdm5b,4.562360192167011
Kdm5c,2.110088096481313
Kdm5d,-7.561312230889921
Kdm6a,1.0303186269777758
Kdm6b,4.502739290822003
Klf12,-5.80388063662474
Klf2,-0.5296752559388997
L3mbtl1,0.211534683385171
L3mbtl2,4.842786894265188
L3mbtl3,-1.9057858840763657
L3mbtl4,-2.1189866530196078
Mbd1,-1.4321346067041176
Mbd2,9.727784905848816
Mbd3,-7.506057997716551
Mbd4,-0.43886059585432946
Mecom,1.9287299897632018
Mecp2,-4.142793812315486
Men1,2.1245941411504865
Mll1,-13.124464512061717
Mll2,-13.334828759209175
Mll3,7.295569481166325
Mll5,1.155209583593468
Morf4l1,0.9814672422687541
Ms4a1,-1.9309915955910029
Msl3,4.2078681520822965
Mta1,4.306170861185674
Mta2,-0.7485099117831115
Mta3,2.2096506962887332
Mtf2,3.811817672479446
Myst1,-1.1779340124046147
Myst2,-4.324731003497167
Myst3,-3.4302609532681707
Myst4,1.590005408958812
Nap1l1,-5.494558630759322
Nap1l2,-11.881198966965558
Nap1l3,-1.513105127715491
Ncoa1,0.8182237707285154
Ncoa3,-5.127137207790383
Ncor1,-1.6826999717158344
Ncor2,5.5164034066475125
Nfatc3,-10.071105517340365
Nsd1,-1.5130921106798372
Orc1,-4.501937849611277
Padi1,-1.4809737101659515
Padi2,-5.687091740402728
Padi3,-44.02740835489613
Padi4,-3.8830265277825156
Padi6,-4.1381657724405665
Paf1,-2.619073396017599
Parp1,-7.6933750432048384
Parp2,1.356996939580488
Paxip1,-0.49118479970163875
Pbrm1,-1.340774200879543
Pcgf1,-1.9500183216441656
Pcgf2,5.539512931816506
Pcgf5,-5.968219515242877
Pcgf6,0.9000679849083522
Pcmt1,1.5892647386716494
Phc1,-7.794942651830015
Phc2,-8.246263393888011
Phc3,-4.149814300670399
Phf1,-13.812857601150148
Phf10,-4.308688680212562
Phf17,-6.449155668553914
Phf19,2.4613396582404015
Phf2,0.8743579192043267
Phf20,0.6983661606302229
Phf20l1,-2.6007173772384213
Phf8,6.975148196233718
Phip,-2.0423386537033386
Polr2b,-0.07025785248610461
Ppargc1a,-0.3086555065835981
Prdm1,-0.2278621244383352
Prdm10,5.812512150953102
Prdm11,-7.438178127254635
Prdm12,1.1296568761027856
Prdm13,2.2879775047330333
Prdm14,5.268457283233385
Prdm15,-1.5543013853446324
Prdm16,9.077386590483583
Prdm2,-5.763718233127586
Prdm4,-0.557594445473395
Prdm5,-5.303578227051833
Prdm6,-2.454618532689622
Prdm8,-1.0319615999311829
Prdm9,-5.329393997434978
Prkaa1,-5.761095760410672
Prkaa2,1.5680904920120646
Prkcd,0.8474082063608002
Prmt1,-0.12304474697580936
Prmt2,-3.2725127578714623
Prmt3,-1.9336601967119016
Prmt5,-5.037528115964223
Prmt6,-6.796018645516138
Prmt7,-7.526244584535778
Prmt8,1.0444432567418787
Psip1,-1.5176597222118637
Rbbp4,-0.821024648213348
Rbbp5,1.394589446291004
Rbbp7,-1.204648818982804
Ring1,0.13717085266148388
Rnf2,-0.8937724314829557
Rnf20,-1.3924231698590805
Rnf217,-0.13008680006070783
Rnf40,-1.619065053711381
Runx3,2.6291442374171012
Tbx21,-0.2071165337794838
